Unnamed: 0,sp500_increase,sp500_changep,ADBE_increase,ADBE_changep,INTC_increase,INTC_changep,MSFT_increase,MSFT_changep,AMD_increase,AMD_changep,NVDA_increase,NVDA_changep,DIS_increase,DIS_changep,NFLX_increase,NFLX_changep,TSLA_increase,TSLA_changep,META_increase,META_changep,KFC_increase,KFC_changep
2128.0,2128.0,2128.0,2128.0,2128.0,2128.0,2128.0,2128.0,2128.0,2128.0,2128.0,2128.0,2128.0,2128.0,2128.0,2128.0,2128.0,2128.0,2128.0,2128.0,2128.0,2128.0,2128.0
1063.5,0.5408834586466166,0.024196590186563758,0.5427631578947368,0.0670188749242237,0.5084586466165414,0.06972159698671539,0.5103383458646616,0.05309897175543592,0.42716165413533835,-0.024751097578682473,0.5108082706766918,0.06464560897554993,0.49107142857142855,0.006234170946404708,0.4943609022556391,0.0895346097140626,0.4981203007518797,0.07116568882854926,0.5079887218045113,0.01717712224590428,0.106203007518797,-0.10320108411978818
614.4450070320912,0.5123960048364246,0.738663994705021,0.5029805627111711,1.458765723985181,0.5230231747776038,1.3906848334214268,0.5229893804373994,1.2177026753538764,0.5488416045699346,2.9727547270479713,0.5120785605492179,2.027533922761893,0.5102754020749887,1.1414907529413472,0.5010249630037641,2.3120376367481774,0.5019906219110117,2.7670955764836895,0.5047327453291358,1.7447409311064328,0.7561060391291023,2.3873435730064965
0.0,-1.0,-4.175402297055672,-1.0,-7.498946357894738,-1.0,-6.818865711430135,-1.0,-5.761534737116655,-1.0,-14.173224429231546,-1.0,-10.563073641786207,-1.0,-5.951654399222728,-1.0,-16.841990948514482,-1.0,-13.644284550402762,-1.0,-9.08442114350586,-1.0,-14.67764060356653
531.75,0.0,-0.28045685436247675,0.0,-0.6691796639896954,0.0,-0.6599239620129324,0.0,-0.587312320804064,0.0,-1.6958520494718716,0.0,-0.9845830800982268,0.0,-0.5779290522086084,0.0,-1.1523309773257935,0.0,-1.423190124498178,0.0,-0.8891537726624024,0.0,-0.6503251625812907
1063.5,1.0,0.061993454265334105,1.0,0.09371787776558105,1.0,0.07978308136126135,1.0,0.0611635398626673,0.0,-0.1967775176816718,1.0,0.07352852580463515,0.0,0.0,0.0,-0.0250587307562996,0.0,-0.0041319421803506,1.0,0.03627056025192655,0.0,0.0
1595.25,1.0,0.38574160594815154,1.0,0.8447299747734992,1.0,0.7861955414959861,1.0,0.73022684569784,1.0,1.483534386211221,1.0,1.1536235854599362,1.0,0.5893580040364701,1.0,1.2838293631923061,1.0,1.5077296241055986,1.0,0.9400799138416424,1.0,0.380592794771723
2127.0,1.0,4.680990595774604,1.0,7.95041795158332,1.0,12.78491959849401,1.0,7.681357152542367,1.0,25.078367961326865,1.0,11.38744497608034,1.0,7.87500034679068,1.0,19.319377814796308,1.0,15.780255907104648,1.0,11.243786069651737,1.0,27.0
